review_id,rating,review_text
67ba6ce0-30ef-45d4-8b7b-141c70469853,5,bagus
ec538ede-de56-404d-8a93-1792767d3343,2,lumayan mempersulit setiap jadwal harus di update
f67028c2-dfc3-4a4e-9e71-d7f145a7ca31,1,"Aplikasi yang harusnya sangat membantu, tapi buat daftarnya saja sangat ribet. Padahal dibangunnya pake duit urunan peserta bpjs."
d2a119bc-4613-4d63-afe5-83c1b1ad9008,1,"tidak mau berharap sama apk yang dibuat pemerintah verifikasi susah, giliran jarang dibuka log out sendiri pas waktu login pun susah. dibuat efisien aja lah verifikasi wajah aja ditolak terus gimana mau daftar ke faskes kalau untuk verifikasi wajah aja susah. APK BROKEN 💩"
d57833d2-6630-4a5d-ae58-3e93b96e75c9,5,"aplikasi sangat berguna,,simple & cepat merespon ... mantap sekali"
74f36773-3ae3-4993-9e44-23544766d921,5,sangat puas
b67022fd-ee35-4f29-8c9d-781bc5a9315e,5,Okeeeee.
4c7e9f7c-251f-41d7-803e-96694685997c,1,"aplikasi nya jelek buat daftar aja susah, padahal no hp sudah dikirim tapi tidak ada otp yg masuk ke no hp,lewat SMS maupun lewat wa,aplikasi yang menyusahkan,sudah bayar tiap bulan BPJS kesehatan tapi dipersulit untuk berobat."
de876938-32fa-4b69-9a65-f790dcd1e5a8,5,sipp. terimakasih
04d26692-8c61-40a3-80cb-58ee51f4b1e5,5,keren bermanfaat
6703edb3-b92f-477a-8ff8-27302bc2dbde,5,"Aplikasi bagus, mempermudah. kembangkan terus."
bfa86106-66dc-42ed-aee9-f4b99556894e,1,mudah
a119fd95-c947-4195-a82e-4a8d8d0042de,5,"sangat membantu, praktis"
2950df1d-b69e-47ef-9bc8-d00fc34827e6,1,ra mutu ra cetooo aplikasi bosok
579765fb-8903-4a3e-9548-2302a03cf2ca,1,Sistem error - kenapa kebanyakan aplikasi pemerintah kebanyakan busuk padahal anggaran besar 😁
9c93caa5-ad23-4039-9544-b7db0ce19707,5,bermanfaat dan mudah akses nya
5f433bba-50c6-4f63-951d-09ff88d6a699,1,kenapa sekarang susah sekali mau ambil antrean online????
f434d1d7-1307-4467-91aa-5484c0c34a7a,1,aneh ambil antrian d jkn no antrian 2 pas kita regis di rs jadi no 14.. untk apa ambil antrian di jkn? ga ad fungsinya
9ccb0913-d43f-4725-b82b-ab1463398d72,5,Sangat membantu untuk kami yang sering pindah tugas👍😊
39f08170-d0c6-40c9-aa28-b4fd312a18d5,3,Ga bisa daftar faskes pertama. muncul notif pendaftaran ditutup.
63c3e541-a1a7-4a71-94b8-b2eda785f0ec,5,bagus
76d5692b-14a8-494f-bf5b-0671b1ff11f3,1,apalah lama banget kalau salah masukin sandi harus nunggu 200detik itu gimana kalau orang lagi buru buru butuh malah disuruh nunggu 200 detik keburu mati orang yg butuh. belum lagi pas mau ganti pasword harus masukin no lagi kan bisa di catat di sistem tinghal milih no mana yg mau dipakek gimail mana yg mau dipakek buat kode verif. mana kode kadang gak masuk minta ulang kode nunggu 200detik. gini amat aplikasi negri mempermudah enggak mempersulit iya
269674c1-3bef-4ca1-b220-945e5d6feb78,2,butut
bca82f0f-086f-48d3-8a4d-090cc74a18ab,3,verifikasi wajah sering gagal
36199c0a-c2cf-409e-ae03-1bce68c69f92,4,"maaf mau tanya, saya login di hp saya kan dengan 4 akun keluarga saya terus tiba-tiba gkbisa buka akun saya karenanya trlalu banyak akun yg dimasukkan ke peragkatnya jadi gimana yaa biar bisa masuk akun JKN saya ya"
4d7cc1cd-b9a9-4d6f-8093-8a0ff6fac0ce,4,"Ok,,,sudah bisa,,,,hanya saja harus reset password,,,"
01ea6005-babe-4e02-83c9-1592cf16c26e,5,Terbaik
ad577c94-6217-4ed8-894a-90657e8419c7,5,Good
816f7414-0cb0-4f1c-b0cf-f823bebec978,4,saya perlu bantuan lupa password y dan cara ubah y sulit
7f02fb8d-32be-4b3c-927a-deedcb65eca5,1,"udh sering log out sendiri, tapi pas mau masuk susah nya setengah mati..."
4276f2b0-8880-45d1-9585-21e0d3631cac,5,oke
3ad2572c-279f-4e4d-8300-90ad36b4ff96,1,aplikasi tolol susah verivikasi wajah'
dd646bdb-58eb-45f8-bdda-5c890dc67a8b,5,the best memang
4f973179-b9e6-45a0-8c6c-8eabdefc7a2a,5,Aplikasi nya lumayan bagus
9c45390f-8d45-4e30-a8af-e2cedd88bf59,5,"sangat membantu, mempermudah urusan bpjs"
c8779ae0-da51-4de3-850e-1cbb666293db,3,la ko masuknya jdi susah
c96a49d6-3224-4398-b09f-131d5c71b8d8,4,"kenapa setelah di update tidak bisa screenshot ya, padahal sebelumnya bisa"
8f057fb9-7ce3-4756-8d81-0b0ea860efe0,1,Aplikasi buruk. Sulit login. Kyaknya penegak hukum perlu audit proyek aplikasi BPJS Kesehatan.
f9b634ea-8dda-4e61-b65e-06c1e064059f,5,lumayan dipermudah untuk pindah faskes
4a84d6ac-4f6e-4313-b9b3-d3191836c78c,5,ok
52193034-2b7c-45d7-9b3e-e915463148cb,1,"aplikasi buat rakyat apa bukan ini sih, 1. gagal 3x terblokir 2. tidak bisa login lebih dari 2 nik (gimana keluarga nya isi 7 hp nya cuma satu) makin update makin aneh."
1beb7680-7326-47cd-a2e6-cdc8669892be,5,kedepannya semakin lebih baik
1178568e-1393-4940-8439-12b35a175304,1,"Kalau mau bikin upgrade App itu di tinjau dulu aplikasinya wifi saya spead 100mbps dibilang jaringan bermasalah, mau daftar online gbisa trs...!!!!"
d870b4d5-7c97-4d49-a32d-4bba704d9ecb,5,"mudah ,salah satu program pemerintah yang sangat membantu rakyat."
b72746a3-f069-4bdb-b60b-5abe83f5717c,5,sangat membantu aplikSi ini
21386491-a8db-4e20-a66d-8bba12e5788c,5,mantap
1830c124-813b-4907-b2e1-13e7aa0348ea,4,sangat puas
cea5f53b-7deb-4604-873d-67209ad03862,1,"udah masuk ko, keluar sendiri, terus login lagi sekarang sulit aneh, di persulit anjayyy"
5004fcdf-e6c6-4596-be14-a02216722825,5,bagus banget... terimakasih jkn jadi bisa lebih cepat mengakses pelayanan kesehatan yang dibutuhkan
dd5a597e-968c-4cb6-a06e-9eb9b431f1a3,4,ok aja lah
4a34efa3-9227-4fe6-9064-d79cde92325c,5,ok
ac204b49-8902-409b-9a6c-b70646a8b6d6,5,terbaik bagi saya jkn 2026 mudah mudahan lebih baik bintang 5
77dc2f66-4e76-4633-a189-6614436d488b,5,bagus
17d90b81-83e5-4123-9ca8-05b69efc32ce,5,terbaik
0becaa01-8304-4543-9ca6-51b0bd1fa32b,5,membantu dalam verifikasi data bpjs
ee031b88-1ac0-43ea-bccd-38e90693ae0d,5,"aplikasi nya bagus tidak sulit untuk di akses dan mudah di pahami saat mengisi formulir segala urusan jadi mudah semoga di tingkatkan lagi untuk fitu"" yang lainnya"
8527b5af-710b-4d59-93a5-0c2ae2f54c7a,5,sangat mudah dan praktis
763a5535-896c-4eb6-b2b4-1a08f043cb38,5,good
de1e65a8-17ee-4195-9ced-72cf010645ea,4,dengan mobile JKN berobat lebih mudah
acf15e8e-212a-4fd8-9cec-d1ffc692ddb8,4,tidak pakai lagi
64cc7256-48d6-4aca-9f92-5f25fda162a7,2,tidak mudah alias sulit menggunakan apk ini tolong d perbaikin di tingkatin kemudahanya
487ea55c-e043-4356-af70-5e6e2fd1b619,5,"so far so good, tidak ngelag, fitur mudah digunakan"
d0bb34c3-c9b7-4f4c-98d2-3aada715c820,1,"dulu sudah daftar sudah di gunakan berkali-kali tiba-tiba keluar sendiri begitu mau masuk, anda belum terdaftar? yaelah gimana sih ini aplikasi"
93bca0f9-495a-4cd1-b032-09702935298a,4,pelayanannya cukup baik
49060ff9-9563-40be-9f0d-c07c2677f3b2,1,"aplikasi sampah, malah mempersulit"
0a5f0af4-4a31-4f17-af46-c34740698bcb,5,Usefull apps to get health public services
5aa1fde7-be26-4d88-978c-5a0932c65eae,5,"bagus, cpat"
5ca10490-9810-4d21-a0ab-de871edd2b50,1,"ribet! update dikit login ulang, ribet, orang lagi sakit hrus ribet dulu baru periksa!"
8380c1f2-c7b8-499c-aea3-3f054fa0361f,5,ok
6e09ed77-118b-4a7e-8206-dee806f11b2a,5,sangat membantu
6df4c0a0-ecd3-4a1b-9454-e42ffb36ff52,5,nice
71af9f41-eeaa-408a-bd18-386867704596,5,memuaskan
1fe6f6e6-d8fe-4b34-82f2-145e87213025,1,"ALANGKAH TERANG CAHAYA LAMPU, KAMERA JUGA STANDARD MASIH GABISA VERIF WAJAH."
40657af3-cf03-48e3-833a-21de82118bde,3,kenapa saya tidak bisa masuk ke aplikasi ini ya padahal sebelumnya bisa. nanti kalau dah bisa di tambah bintangnya
c8de2427-8e42-4c3f-b105-2a5b6c8a6b4f,5,"cepat, praktis sekali"
67714f46-bbc7-4118-b1c9-b640c038fbb9,1,"Setiap saya mengambil antrian selalu sudah di layanin padahal saya belum sama sekali di layanin, dan juga waktu tenggat antriannya masih lama tapi dapat pemberitahuan seperti di atas"
a937d591-1928-4541-9019-df34db009381,5,oke
51e751ad-4f45-4902-ab6f-6e47b84fe6e7,1,"sblm di update msh bsa daftar utk berobat, stlh di update jd gbsa di pake, menyusah kan aja, pasword smua udh bener tp ttp aja di tolak, mau nya apa sih aplikasi beginian. jd sebel sumpah"
d3a3e85d-54f0-4ff3-a5ba-3783bf0aba71,5,baru berea verifikasi ke anggotaan. berjalan lancar dan mudah.
3e1c9fbb-69ce-4612-a8d5-49b77d7af184,4,bagus
58eab4cb-603e-42dd-8425-e5828a632f3f,5,mudah dan cepat
9df476ce-92ff-406e-88db-2451e605ac85,2,"data sering miskom, kurang simple, untuk orang awam susah, bukannya mempermudah jadi ribet. perlu pandawa lah, jkn lah. dll. ngeLag pula"
2e969dc5-f761-4ed7-8054-07ca7e9c3406,1,uhh parah bukan'a gampang malah ribet malah bikin susah udh masuk berkali kali ga bisa verifikasi kirain bisa membantu tau'a malah susah payah
adaea453-66af-4cf3-8d90-fec63211b13d,5,mantap sangat mudah untuk dapatkan antrian online
c4e633f6-5972-4138-8564-01d974a9ad95,5,bagus sekali
d1b33d67-ec73-4a86-80db-69bc53415489,5,mantap
7be78bfc-07f2-4fa8-8f92-758ac41658d0,5,sangat membantu...terima kasih...
d3d425fc-f3e2-4680-a60c-1ab4593c20b4,5,"sekarang jadi lebih mudah, daftar lewat online, ga ribet, dan cepat"
4a750ba5-1b93-41eb-b4b9-00f0a434ce66,1,"g bisa login trs selalu gagal,perbaiki servernya"
4677dd25-5c49-45e9-879b-836b88486be7,3,bagian ferivikasi nya suslit sekali sangat disayangkann .. tolong untuk admin jangan slow respon.
6b6a6e72-7d82-4e92-8513-492d7cceaed9,1,"tolong dong, masa minta OTP aja ga bisa dan lama banget"
0e0539d3-aab7-4f42-b00d-09aa0741e25c,5,mantul
a72b0296-17c6-4a25-9627-9a418eed3fca,5,aplikasi sangat baik
9ad830b6-f91b-4980-8090-0891a1791150,1,Serba ribet
6fd0dd55-7588-44d1-9d9f-8e1e3b83afd7,5,good
f2c49560-34d4-43de-aed3-d587c421f3e5,5,kenapa harus pake aplikasi kan bisa langsung ke rumah sakit nya udah mah aplikasi nya bobrok mau buat akun aja ribet aplikasi nyusahinnn
3637ab34-4726-49c7-9559-e1af2f3ae315,5,sangat memuaskan
9f433341-8aa5-459a-8feb-fccfb54c1f3c,5,memuaskan
73943dac-2042-493d-a2b9-bdd2e4927e52,4,ok
cc1cc7eb-4303-4942-92cf-1e3410016def,1,"awalnya sudah terdaftar dan login, email benar, password benar, nomor hp benar. setelah aplikasi diperbaharui tidak bisa login lagi, aplikasi mengatakan email dan nomor hp tidak terdaftar. nyusahin aja org mau berobat"
fc14835c-c3a0-4430-ac51-9a905fbf6a3c,1,verifikasi nmor hp lama banget masuknya
47954172-d2bb-4466-8ea1-77eb7b0bb250,1,"ganti hp baru, mau masuk ke akun lagi nggk bisa. padahal nik sudah sama, nomor telepon sama, email juga sama... udah uninstall dan install lagi tpi tetep kaya gitu... update terbaru masih log out sendiri. dan masalah yang kemarin masih sama.. padahal nomor dan email tidak ganti. tolong dibenahi bapak/ibu. harus kirim aduan lewat email lagi, responnya tidak sesuai. payah payah payah.. kalo ada bintang mines, sudah ku kasih mines 5"
a9eaa9fa-db74-4c98-8b47-0502ca96bbc5,5,aman dan terpecaya dari pemerintah daerah.
695dce20-295e-436a-aa19-c7dd0a4a6f12,5,"setelah coba berkali"" akhir bisa login juga, semoga ditingkatkan lagi performa aplikasinya"
7967cd81-a5a4-49fa-95e9-ac46f1b4e2b8,1,"Tolong dong,diperbaiki,stlh pembaruan susah log in lagi.Di captcahnya tidak ada gambar yg bisa dipilih.Loading terus"
50877557-31ae-4a27-afd1-a6f4f9d626dc,5,terasa mudah sukses selalu jkn.😇
e0f89125-c355-484e-965d-acfe5cc4454c,5,ok
c2f06e27-6a34-4c47-a5db-aeedba163864,5,baik
04ea431d-1335-4f29-b2f0-788eeab8296c,5,baik
e1491e55-ebb1-4a8b-b131-0df1176c4936,1,"ribet, udah 3 bulan masih gk aktif, udah bayar katanya nunggu 24 jam baru aktif, besoknya ke kantor jawaban masih sama, ribet banget, bikin skck juga ribet, bpks harus aktif"
b4a029bd-4749-4b43-ba63-10ea408b16e4,5,praktis
6805fd6a-9587-480e-87c5-4d9ea45453c1,4,cepat
1f843a26-c1fb-4772-a740-656e386201a0,1,aplikasi ribet. masukin kode. tpi lama dikirimnya. jangan belibet kalo mau di andelin
8b013538-0b5c-4bda-971d-af4a4bd2c8ba,1,Ini saya login di suruh autodebit tapi giliran udh pilih malah error mulu gimana mau login nya susah banget
9d59e070-f028-42e5-9da4-944a07892c62,5,semoga bermanfaat
954988bf-f127-4e62-ac82-61a6f470e1ce,5,ok
8408220b-a024-46d2-9844-2a5ca4bff7ba,4,mantap. Pelayan Harus di utamakan
7ea308e2-19e9-4987-9501-da5d0779c1b7,1,"lambat banget , gakmasuk kode oto"
f7cb10c8-50be-469c-a382-3c41ca49e468,5,semuanya jd mudah
549eca8e-72c1-4919-a68d-1270601ac529,5,buat perubahannya gampang bnget
e7ce763a-b134-47f6-890b-68afa53557d5,5,sangat bagus. 👍🏻
23505a64-2508-4557-bfe5-af45c721a982,1,pelayanan buruk...sudah bayar tp status masih tidak aktif...sudah 1 minggu padahal...komplain selalu disuruh ke kantor bpjs..repot sekali..harusnya kan sudah bisa di cek pembayarannya secara jaman sudah serba online..kurang canggih sekali.
e0904b38-272c-40a7-9130-0e023c2d0d64,5,ok
965a3c52-679a-4420-9fe8-0eb47a8add5c,5,cepat ramah pelayanan kesehatan yang baik
361be3bf-4e93-41a3-a400-94b47e06c09f,5,Bagus
2b3c8917-e20a-40a6-8c08-690d91756a40,5,good
780b47d5-a269-4dc6-b4d1-6ae63c5ca0c9,5,sangat membantu untuk berobat
ce8a11c7-f877-4dbd-8e7e-ffe30e4948fb,5,sangat memudahkan
72cd342f-e5b3-4a26-b926-a10640075fd8,1,aplikasi menyusahkan
d683af1c-ad97-4041-87ea-21e1040c7999,5,semoga menjadi pelayanan yg tidak tenang pilih
0148ba6b-6fda-4c3c-8f0d-651983cca329,4,Rakyat dibiarin mati pelan2 gara2 verifikasi wajah yang tidak jelas
8a2b974a-2d19-465c-bea2-eac7726bfa44,5,fast respon .
495d184d-bdad-44e2-a4ec-838d58545159,5,pasilitas bagus
97904fbb-80f0-428f-9380-71a0b3ba92ee,5,kesehatan
c2452167-ffca-4e6c-93d8-048a9a49a3c9,1,verifikasi wajah nya gabisa terus wkwkwj kocak
7060ef90-9c22-4962-9a0f-db155ac810eb,5,"pelayanan bagus,,sesuai interupsi"
dc95cbc2-e2b4-47c2-85e7-051160fe8a6a,5,semuanya secepat kilat
719be72a-00a2-4aaa-901e-515d8c998a9e,5,JKN ok👍
f0783f57-44cd-46ba-97c6-abe5dd77a59c,4,Rating kau hanya 3.4
93cda296-178c-4ed2-a96d-664fc21f4f8f,5,baik
fd5f3a73-a739-44b6-b1af-5a2618ecedcf,5,i love it
0244aeb5-012f-4a52-b7a5-9042223836b4,5,lebih spesifik tentang bpjs
a897e855-0d41-4bbf-a1fe-97e2edd207f1,1,"makin kesini aplikasi jkn payah makin gila, no nik sdh benar koq bisanya katanya salah."
024870e0-3efe-47b3-9889-58defcf45187,5,gampang digunakan
3ac4f20f-bd86-402e-8eef-c6ac6780d8cd,5,luar biasa pelayanan BPJS di RS Imanuel bandar Lampung mudah dan cepat
dcb3f184-c63c-4a2f-85d5-561c82b21991,5,mantap pelayanan sangat di utamakan
4e23523d-2327-478f-aa9f-235e0048112b,5,nice
b58002de-77e4-4b39-8c57-e1ea66220b15,1,"please update aplikasi biar lebih simple, saya mau ganti no hp baru buat verifikasi susah sekali, udah upload foto ktp terus swa foto ktp ribet amat padahal foto yg di upload udah hd masih ngga kebaca, minimal rubah metode fitur buat ganti no hp jadi lebih mudah dan simple, terimakasih semoga segera ada perbaikan!!"
a7606c47-fa3a-45cd-abc5-b7eafa445c6e,5,sangat membantu
4d82a051-5dba-4d54-b157-531e3e6df46d,4,"cukup bagus,aplikasinya,tp sering lelet"
a1c505e2-df66-4fc7-9017-896b840449ec,5,"Mempermudah pelayanan bpjs kesehatan, karena bisa dilakukan lewat online"
6b398e0d-fccc-4181-adbd-f3db8b23021f,1,tolong pelayanannya di perbaiki dari aplikasi sampai tenaga medis di tingkat bawah. aplikasi sampai puskesmas perlu ditingkatkan
d3054b6a-2dc2-422d-b2b6-de543694ca14,5,good
50166af1-988b-4c97-b832-87cae80f1469,5,mantapp
45915c05-46fd-493e-aedf-c5d0d297f96c,1,pembaruan malah ga bisa login dengan keterangan nomor NIK salah padahal udah bener
844b5045-acda-436b-a68d-b4d325c8676d,5,sangat membantu
cb4b83c8-4857-4f45-8c51-5a5f495d5881,4,kameranya agak ribet...
7b341860-e92b-4f83-9793-b62bac1c27a0,5,satset langsung selesai gooood
86bc92cd-c558-4a89-9e9d-c4854c91f5fa,5,pelayanan nya cepat
7c6b9388-4302-47ba-a33e-5bfcafe5c2c4,1,Data pasien tidak ditemukan bagaimana maksudnya? Saya sudah dapat surat rujukan dari puskesmas & sudah ada di jkn tapi tidak bisa daftar antrian utk dokter RS
750c4299-a496-4f78-a67b-1fd8f4d57e23,1,"tidak bisa ngambil antrian dikarenakan kata nya untuk kode Verifikasi harus lewa SMS bukan via wa, padahal itu dikasih 2 opsi lewat sms atau wa, tolong di perbaiki agar pengguna bisa memakai aplikasi ini"
1559c83a-94ba-4d82-be39-0b22dd9e2eaa,5,ini kenapa tidak bisa login ya captcha nya tidak muncul? apa sedang gangguan? mohon di perbaiki segera
fad06bd4-06e8-482e-a593-f9e80b06985e,5,sangat membantu
77709c23-82d1-4802-9eb4-089ac2ecc735,5,Sejauh ini aplikasinya oke.
dabea112-d25b-42c2-be62-b4669ed7f603,5,aplikasi oke
54711e82-4b60-4d57-b62d-ac1a2c9db7e0,5,puas banget
236a4fa2-8f63-4131-9e55-2c0073f2cfd8,5,baik sekali
1ccc73ad-0348-4161-a200-d20167addf43,1,"mau daftar online malah muncul tulisan NIK mobile jkn anda tidak sesuai dengan NIK yang terdaftar di rumah sakit,dan juga rujukan dari faskes 1 masih aktif 3 bulan, ada ada aja ni apk mau mudah dengan daftar online malah sama aja dengan daftar tanpa online yang harus antri"
45c62f92-152f-4e7c-921b-dc3a412e499c,4,mintak kode otp nya gak di kirim kirim padahal nomor yang di masukin udah bener
33740e46-f520-4512-a3a2-01d229082af1,5,bagus
77679f84-4380-4fa7-b9ad-a70358737c52,4,perubahan alamat di aplikasi tidak bisa merubah di kartu digital peserta JKN
134c0409-c500-46ac-ac26-dcd75da6071e,5,mantap
d2180763-8004-4734-9b53-1f182fd30c01,1,kenapa sekarang setelah update ga bisa di screenshot dalam aplikasi nya ? jadi nyusahin orang lain yang sudah tua
7c71b4d6-30d6-44b1-8fe7-26463c766980,5,Mantaaaaaaaaaaaaaapppppp Surantapppppppp 👍
0cf466a8-b85c-49af-a472-5aa56fa0d823,5,alpikasi sangat membantu
295ee1fb-d7b8-4f9f-85a7-b8456b2c7547,5,"membantu bnget,,sangat mudah untuk dftarnya"
4b53f1ef-8be6-425c-a3ac-a3da00564340,5,terimakasih sudah membantu
cab1717b-58ff-4d79-9c79-f4ee1c0bc936,1,aplikasi gak berguna ubah data saja gagal terus. ini itulah alasannya untuk apa ada aplikasi jkn klo ujung²nya harus dtg ke kantornya.
ae332e5a-9554-40ac-88af-060507a4326a,5,sangat membantu
b5907e4c-4b85-4764-a2db-53498d95cf55,5,"Belum menggunakan, semoga sehat terus."
85352f78-74aa-4e7d-9a27-00683255cca7,5,mantap dapat diandalkan daftar kis buat anak langsung diproses cepat buat malam pagi udh diproses dan berhasl
aabc0a7e-abbc-4bb8-a7ac-531a80728d29,1,aplikasi aneh daftar eror Mulu anj
d2ed5da1-cac2-4688-922c-d9dea59213df,5,sangat membantu
6af0f9b0-7f12-486d-9426-687b28679ba6,5,ok
2e30ce6e-ba47-4635-9546-9197830a6a35,5,"aplikasi mobile jkn ini bagus sekali, da mudah digunakan. fitur lengkap, ganti in dll mudah diroses"
e941cbe9-4d6f-4dd4-a8c7-32aa05cc421d,4,"saya sudah menikah, saat daftar pakai kartu keluarga lama, dan sekarang udah punya kartu keluarga baru, mau ubah dan menambah istri dan anak tidak bisa melalui aplikasi, mungkin kedepannya bisa lebih di permudah tanpa harus ke kantor BPJS lagi"
3539984f-862f-40ce-bd5a-826ba51b13bf,1,susah login..
4b45f5c8-0804-4011-881a-ce898a51b28f,3,gak bisa ambil antrean pas waktu ambil suruh verifikasi nomer tapi pilihannya gada
4c38aa02-4123-4843-9086-ced52c2e3ce4,5,great
7b8688b5-a1dd-4341-b2a9-99d25e3492fd,5,cepat dan tidak ribet
67bb8db8-3636-4201-ad8c-f0993c85db24,1,makin sini makin parah pelayanan bpjs
2efba6ee-988f-43a8-aec2-3d12faeca2e5,5,Sangat Membantu Terima Kasih
2484fc8c-fb7c-4e9b-8c5b-1a1dbd4552c5,5,Pertahankan dan tingkatkan terus. Aplikasi sudah sangat bagus.
11baba3c-d994-4827-8cdf-cf5338929627,1,"Fitur lupa sandi itu mending di ilangin aja! masa' kode verifikasi disuruh nunggu ampe 300 detik, kalian sakit jiwa ya?!? Nih solusi hemat biaya SMS dan waktu, itu tuh pegawai Dinkes daripada ngerjain administrasi yg gak jelas mending kalian ajarin cara ngereset akun biar kita selaku pasien kagak belibet dgn aplikasi"
13bfafb0-6e23-498e-b4ed-35fa1983d610,5,memudahkan untuk berobat
137aa2df-76c6-45ee-b011-a2f1772bc5fb,5,bagus sekali
8deb80fa-a5a4-4dc2-9496-7d4619bb4ea5,1,"penannangan lambat 1 bulan cuma ganti nomor aja nggak di respon,"
5a187baa-9bc6-44f5-8bff-20a82ad150b0,5,membantu sekali terimakasih
d98f557b-cddd-4a5e-8c71-69c565ca444e,5,Bagus
4050aed6-a8d3-4045-9f3b-d5ddebadb69b,1,"kalo emang gk bisa jkn daftar pake kartu Smartfren gak usah di acc kocak, server kondisiin dong, ini pelayanan masarakat banyak kasus yang pake Smartfren akunnya banyak yang error, pelayanan repot nya pada kurang baik, gak jelas juga saya tegaskan, kalo pame nomor Smartfren error terus, perbaiki jangan di acc yang daftar pake Smartfren,"
3efa2555-1057-40d5-8430-8da74ff2f1c7,5,sangat bagus
cde5bdc8-556d-410c-9a16-edac37455ec1,5,bagus
743cda7b-b683-4546-917f-307513589fc6,4,pelayanan nya bagus
ba115d15-d71c-42d7-b231-bbefdc755833,5,bagus
8651cfe2-e5db-4a06-9783-b73f771bf5c7,2,Aplikasi kadang tidak baik
2c11afc9-f51c-4573-89c5-9e7e5424c845,5,Bagus
44404ff7-40f1-4385-b2d9-10df0e613067,1,ga bisa login woy
4e742a18-83c1-4ef3-a799-cd835e1328e5,1,ada apa ini apk?? saya sudah terdaftar dan berulang kali masuk tapi kenapa sekarang tidak bisa masuk nomor penduduk /sandi anda salah terus?????
e2e6f829-5372-4ce7-a846-7a57869c54c4,5,"aplikasi nya sangat membantu,,mudah di gunakan"
ed198c22-c9f4-47b8-aa1b-5c183ae8cc16,5,"sangat membantu dalam proses , pemeriksaan kesehatan,"
0fbe61f4-f28c-463e-adf0-b8c05b90bb5d,1,ini aplikasi jkn untuk daftar antrian faskes ke 2 macet gak terlayani..repot. untuk periksa besuk pagi
2567d45d-2901-4b5b-9cc2-c945ccbaf3d7,5,dengan memberikan kemudahan pelayanan yang akurat
7d930f79-d5e6-4a0e-b9ea-3b65ac05258e,5,Terima kasih JKN telah memudahkan mutasi faskes kesehatan nya..👍
ffbcddfa-1a9f-4ea4-9351-a6d1b50b33a5,5,sangat bagus apknya
ff7af62f-2912-41cd-8919-a747cd915344,5,bagus
956e202f-4a43-4922-bfb7-761b2010c2fe,5,Bagus
