review_id,rating,review_text,cleaned_text,sentiment
1e4ee546-1b01-4d6f-82f9-f13d7d7e6a9a,1,"aplikasinya menyusahkan. 1 perangkat hanya bs login 3 peserta. sedangkan hp sy 1 dan untuk login akun sy, 2 anak sy(ga punya hp), giliran mau login mertua sy(ga punya hp), ada notif ”perangkat sdh dipake 3 NIK"". hbs itu ga bisa login lagi baik akun sy dan anak sy. telpon ke call center disuruh cari perangkat lain. perangkat tetangga? nyuruh peserta pake antrian online, mengisi skrining, tapi aplikasinya ga di benahi. harusnya 1 aplikasi bisa untuk semua anggota keluarga(dalam 1 KK), bukan 1 NIK",aplikasinya menyusahkan perangkat hanya bs login peserta sedangkan hp sy dan untuk login akun sy anak syga punya hp giliran mau login mertua syga punya hp ada notif perangkat sdh dipake nik hbs itu ga bisa login lagi baik akun sy dan anak sy telpon ke call center disuruh cari perangkat lain perangkat tetangga nyuruh peserta pake antrian online mengisi skrining tapi aplikasinya ga di benahi harusnya aplikasi bisa untuk semua anggota keluargadalam kk bukan nik,Negative
632e9b56-4f60-47fe-a654-204c8e0e7a79,3,"saya mau komplain sekaligus kasih masukan buat aplikasi mobile jkn ini, jadi sy pernah mau ke dpkter syaraf di aplikasi saya bisa daftar, tapi sampe RS dokternya cuti. dan baru kemarin saya ke rs udah daftar di jkn mobile estimasi pelayanan jam 14.00 saya sudah sampai RS jam 13.27, biasanya cek ini setengah jam sebelum estimasi. dan jadwal dokterpun sampe jam 14.30 tapi saya sampe sana katanya dokterya sudah selesai. tolong sinkronkan antara adm RS dengan aplikasi. ttg jadwal pelayanan.",saya mau komplain sekaligus kasih masukan buat aplikasi mobile jkn ini jadi sy pernah mau ke dpkter syaraf di aplikasi saya bisa daftar tapi sampe rs dokternya cuti dan baru kemarin saya ke rs udah daftar di jkn mobile estimasi pelayanan jam saya sudah sampai rs jam biasanya cek ini setengah jam sebelum estimasi dan jadwal dokterpun sampe jam tapi saya sampe sana katanya dokterya sudah selesai tolong sinkronkan antara adm rs dengan aplikasi ttg jadwal pelayanan,Neutral
3f39d08d-1489-4153-ad56-aaa7bab72e70,3,"Pendaftaran peserta mandiri terbilang agak sulit karena harus ada foto buku tabungan / foto ATM. Sekarang sudah serba digital, kebanyakan orang punya Rekening tapi tidak pegang buku tabungan. bahkan kartu ATM pun jarang di gunakan. saran CUKUP masukan NO REKENING . kan validasi nya jelas, apakh namanya sama atau tidak dgn yg mengajukan.",pendaftaran peserta mandiri terbilang agak sulit karena harus ada foto buku tabungan foto atm sekarang sudah serba digital kebanyakan orang punya rekening tapi tidak pegang buku tabungan bahkan kartu atm pun jarang di gunakan saran cukup masukan no rekening kan validasi nya jelas apakh namanya sama atau tidak dgn yg mengajukan,Neutral
ef24e29a-0c88-4d3a-a369-5591c2015d36,1,server lemot kalo di atas jam 8.mau antri onlen jadi susah 🫨🫨🫨,server lemot kalo di atas jam mau antri onlen jadi susah shaking_faceshaking_faceshaking_face,Negative
b9000ddb-65b3-475e-b625-aff7bf212e69,2,"bintang 2 dulu, mohon maaf ni, saya sudah punya akun terus mau login harus daftar autodebit dlu, mau dftar terus mnta kode otp lewat sms tpi kodenya ga masuk2, diisi pulsa pun jga belum masuk2 kodenya, apa harus dijam kerjanya kah?",bintang dulu mohon maaf ni saya sudah punya akun terus mau login harus daftar autodebit dlu mau dftar terus mnta kode otp lewat sms tpi kodenya ga masuk diisi pulsa pun jga belum masuk kodenya apa harus dijam kerjanya kah,Negative
5cfac73a-cff3-4ef5-8326-a0a5c47730bc,5,awet,awet,Positive
566387c9-4c7e-4f29-9f4b-d145ba769151,1,LAGI DIBUTUH BUTUHIN MALAH OFFLINE TERUS INI APLIKASI! BAPUK BANGET SIH! UDAH DAPET ANTRIAN PERTAMA GAGARA OFFLINE GAJELAS JADI NGANTRI LAGI! JANGAN NYALAHIN JARINGAN2 GUYS KACAU AJA NI APLIKASI,lagi dibutuh butuhin malah offline terus ini aplikasi bapuk banget sih udah dapet antrian pertama gagara offline gajelas jadi ngantri lagi jangan nyalahin jaringan guys kacau aja ni aplikasi,Negative
09210a21-313c-44a7-b822-d22798c19f45,4,"Saya biasa bisa screenshot nomor antrian untuk memudahkan saya, setelah update aplikasinya tidak bisa lagi, tolong di perbaiki, terima kasih",saya biasa bisa screenshot nomor antrian untuk memudahkan saya setelah update aplikasinya tidak bisa lagi tolong di perbaiki terima kasih,Positive
6d4c4e70-11a4-4de5-ae80-c11314f66912,1,sangat buruk,sangat buruk,Negative
5d22ad97-7b4c-4a81-ace8-cff7488cd7be,5,semoga kedepannya bisa tercover oleh bpjs,semoga kedepannya bisa tercover oleh bpjs,Positive
03c8a83d-f03e-4cb5-ba2e-2fb8be640b0b,3,"masa uji coba perubahan data semoga sukses, next bintang 5",masa uji coba perubahan data semoga sukses next bintang,Neutral
c0ff5739-a49c-4683-8d97-771c1497bbf0,5,kenapa hrs verifikasi lg?,kenapa hrs verifikasi lg,Positive
312a035c-dc5b-45ae-b8bb-5aaa05e19268,1,aplikasi gajelas orang mau daftar aja dipersulit kerjanya ngelag ngelag ga guna ni aplikasi,aplikasi gajelas orang mau daftar aja dipersulit kerjanya ngelag ngelag ga guna ni aplikasi,Negative
2bbf9de6-8c0a-41b3-8c36-ba4ff14d3c1f,3,"ribet banget ya suruh login terus ,gimana kalo lansia yg gak inget password terus lagi mendesak pikirin lah",ribet banget ya suruh login terus gimana kalo lansia yg gak inget password terus lagi mendesak pikirin lah,Neutral
dfe725be-5682-4f7d-adc0-cb6e79be07d2,5,beberapa saat kebelakang sampai saat ini JKN emng lagi sulit diakses atau bagaimana yaa? berobat pun jadi susah loh,beberapa saat kebelakang sampai saat ini jkn emng lagi sulit diakses atau bagaimana yaa berobat pun jadi susah loh,Positive
c6aadac3-5563-4068-a00b-16bf2825157c,1,"Aplikasi gak jelas,nyuruh masyarakat download apk nya.katanya buat mempermudah yg ada sama aja ribet,mau ambil antrean online ke puskesmas aja gak bisa.",aplikasi gak jelasnyuruh masyarakat download apk nyakatanya buat mempermudah yg ada sama aja ribetmau ambil antrean online ke puskesmas aja gak bisa,Negative
6a3f526f-9861-4df7-a690-3b0f5bc151e2,5,"Bukan mempermudah malah mempersulit, jadi card fisik apa guna nya gmana kalau diluar sana banyak yg gak punya hp daftar antrian harus lewat hp, riweh amat anj",bukan mempermudah malah mempersulit jadi card fisik apa guna nya gmana kalau diluar sana banyak yg gak punya hp daftar antrian harus lewat hp riweh amat anj,Positive
c84107e1-f847-493e-a0c5-153d9ea60437,5,mudah dan cepat digunakan,mudah dan cepat digunakan,Positive
4fd21e9a-4379-499e-a698-6b69a813e2f4,3,kok jd gak bisa screenshot ya. padahal ss bermanfaat kl yg mau periksa bukan yg pegang aplikasinya. dan buat laporan masalah keamanan,kok jd gak bisa screenshot ya padahal ss bermanfaat kl yg mau periksa bukan yg pegang aplikasinya dan buat laporan masalah keamanan,Neutral
d1510755-a423-4ab1-88d1-0d5230bca5d6,5,baik sekali.,baik sekali,Positive
39e5da71-5445-42f7-b7a5-8cf110528798,5,proses cepat pelayanan jadi nyaman,proses cepat pelayanan jadi nyaman,Positive
69833462-d361-4996-851f-8308a50f8126,3,"riwayat nya cuma bisa lihat kepala keluarga,ga ada pilihan lihat riwayat berobat anak.",riwayat nya cuma bisa lihat kepala keluargaga ada pilihan lihat riwayat berobat anak,Neutral
c145b37b-00a8-4f0c-870d-e76245eb42c3,3,ga bisa ganti faskes tingkat 1 verifikasi gagal terus anehh Tolong di perbaiki,ga bisa ganti faskes tingkat verifikasi gagal terus anehh tolong di perbaiki,Neutral
e8ab085c-acca-499d-9931-792d65cd20c7,1,capek tiap bulan log out terus,capek tiap bulan log out terus,Negative
c7a36fd1-53b5-4b9f-ad8a-e04a49b7177a,3,"tiap kali masuk ke aplikasi harus login dulu, padahal sudah terdaftar itupun lelet entah NIK yg salah atau pasword yg salah padahal NIK nya gak pernah berubah, tolong admin perbaiki lagi, kalau lupa pasword sudah di masukin kode otp eh malah NIK yg salah kan gak masuk akal",tiap kali masuk ke aplikasi harus login dulu padahal sudah terdaftar itupun lelet entah nik yg salah atau pasword yg salah padahal nik nya gak pernah berubah tolong admin perbaiki lagi kalau lupa pasword sudah di masukin kode otp eh malah nik yg salah kan gak masuk akal,Neutral
aad76132-8fd4-4a22-8783-f8a647cf58ec,5,semakin mudah mendapatkan akses pelayanan secara tepat dan praktis,semakin mudah mendapatkan akses pelayanan secara tepat dan praktis,Positive
318acbc9-1e8b-4ff2-bcf0-10bc41d07f57,3,"tolong di perbaiki masa tiap buka aplikasi mobile jkn ini harus login ulang terus, mana bagian captcha nya lama muncull. lemot parah klo ga di buka masa harus login lg login lg klo lagi buru buru agak mengganggu.",tolong di perbaiki masa tiap buka aplikasi mobile jkn ini harus login ulang terus mana bagian captcha nya lama muncull lemot parah klo ga di buka masa harus login lg login lg klo lagi buru buru agak mengganggu,Neutral
d4b38da2-680f-4e1a-8444-7dc60e6b223a,3,jaringan bagus tapi dibilang nya jaringan nya kurang bagus,jaringan bagus tapi dibilang nya jaringan nya kurang bagus,Neutral
4912771b-b4b1-46d7-9315-59a91a3443b9,3,knp GK bisa msk captchangak muncul,knp gk bisa msk captchangak muncul,Neutral
e1c80a16-a910-42ff-9e41-3617c34e1098,3,"Login yg sulit, sudah mengisi nomer KTP, namun terhalang capchta. Tolong lebih dimudahkan dalam login semisal bisa menggunakan nomer wa atau medsos. Saat ini saya sedang mengantri di faskes 1 dan dihadapkan dengan sulitnya untuk login. Terima kasih atas layanannya semoga kedepannya makin canggih.",login yg sulit sudah mengisi nomer ktp namun terhalang capchta tolong lebih dimudahkan dalam login semisal bisa menggunakan nomer wa atau medsos saat ini saya sedang mengantri di faskes dan dihadapkan dengan sulitnya untuk login terima kasih atas layanannya semoga kedepannya makin canggih,Neutral
bec3d05e-a2ad-4e13-9faf-09ce3557f4b5,3,"setelah update versi terbaru, mau masuk log in lagi, kok gak bisa ya, tolong dong min",setelah update versi terbaru mau masuk log in lagi kok gak bisa ya tolong dong min,Neutral
59e5bf00-4700-42a1-96c9-2ae6dba0a95c,3,"Aplikasi sering error, pdahal sinyal bagus tp suruh coba lagi mulu. Mau daftar aja ga bisa, kode otp loading mulu",aplikasi sering error pdahal sinyal bagus tp suruh coba lagi mulu mau daftar aja ga bisa kode otp loading mulu,Neutral
3c7da167-2288-499d-b70f-f24e43a2754b,5,"kocak, semua aja ga dicover",kocak semua aja ga dicover,Positive
bb09e835-40a4-4e03-8d93-6ce34a943cf0,1,malas tiap update ini aplikasi keluar sendiri.masuk nya susah lagi tiap bulan kek gini.,malas tiap update ini aplikasi keluar sendirimasuk nya susah lagi tiap bulan kek gini,Negative
9ddca2ce-f6ba-41d2-855f-bc55714ca4d3,1,sinyal nya susah banget gak bisa buat di buru buru jika dalam keadaan darurat,sinyal nya susah banget gak bisa buat di buru buru jika dalam keadaan darurat,Negative
c0e0b3e2-7c58-426e-bd13-0415507ffe76,5,Good Good Good,good good good,Positive
d8edca17-903c-46b8-a4c8-f223ff48a149,3,lewat JKN ke poli gigi gapernah kebagian terus,lewat jkn ke poli gigi gapernah kebagian terus,Neutral
b04c8447-9ace-43c8-90e8-1469786f40dc,5,bagus. mudah,bagus mudah,Positive
f54373cd-d5ad-45f9-a8ae-c02a8dd2ebeb,5,bagus sekali dan bermanfaat 👍,bagus sekali dan bermanfaat thumbs_up,Positive
1e063207-9094-4d35-b7d6-d9b13a147b5c,1,Pengalaman di Aplikasi yg buruk,pengalaman di aplikasi yg buruk,Negative
a05fe82e-7a7b-416a-94c3-e4cd2901e9a0,3,"Sy pekerja, skrng kalo mau izin tidak masuk kerja agak karena sakit agak susah, karena tidak bisa screenshot antrian di aplikasi, kenapa dibatasin sih ugensinya apa melarang pengguna mengambil screenshot???????",sy pekerja skrng kalo mau izin tidak masuk kerja agak karena sakit agak susah karena tidak bisa screenshot antrian di aplikasi kenapa dibatasin sih ugensinya apa melarang pengguna mengambil screenshot,Neutral
8371a538-8686-4c30-a7c0-f71a149db1f1,3,semenjak tidak bisa di screenshot asli mempersulit sekali ... mau nunjukin bukti cekin susah...,semenjak tidak bisa di screenshot asli mempersulit sekali mau nunjukin bukti cekin susah,Neutral
43de9d7e-9c21-42eb-8845-accf84fa678d,1,"saya tidak bisa login karna lupa sandi, pas masuk lewat no hp pengiriman kode otp gagal terus, apa ada no yg bisa dihubungj.?",saya tidak bisa login karna lupa sandi pas masuk lewat no hp pengiriman kode otp gagal terus apa ada no yg bisa dihubungj,Negative
0fe7dbc5-cfdc-4ffc-ac69-cb7a444436f0,3,"sudah menambahkan peserta, tpi ga muncul namanya, tpi pemberitahuan sudah terdaftar",sudah menambahkan peserta tpi ga muncul namanya tpi pemberitahuan sudah terdaftar,Neutral
ea488ecd-2065-4670-8eb8-190ebff4bd5b,1,repot skali..hrus download aplikasi...bukannya mempermudah malah mempersulit pasien...,repot skalihrus download aplikasibukannya mempermudah malah mempersulit pasien,Negative
723629b4-b9ba-4cde-8bc8-c0073e7f5d2f,3,tiap bulan reset terus bikin ribet,tiap bulan reset terus bikin ribet,Neutral
5de7cc34-ad0a-413d-bf4a-991cea96bc07,3,tolong fast respon untuk kendala tidak bisa daftar online ketika sedang gangguan.,tolong fast respon untuk kendala tidak bisa daftar online ketika sedang gangguan,Neutral
6b1de0b4-4852-496c-84ef-197d4e79539d,3,"kenapa dengan JKN saya ini, sudah 3 hari lebih saya gak bisa akses, mau daftar online gak bisa. kenapa lama sekali kalau pun memang ada gangguang servis, tolong lah kerja sama nya JKN. kalau begini saya kecewa padahal aplikasi sudah update.",kenapa dengan jkn saya ini sudah hari lebih saya gak bisa akses mau daftar online gak bisa kenapa lama sekali kalau pun memang ada gangguang servis tolong lah kerja sama nya jkn kalau begini saya kecewa padahal aplikasi sudah update,Neutral
aaab0167-3a92-47c3-a13e-05fce416c9f4,1,"saya gak bisa login padahal sudah punya akun,sudah di lupa sandi tapi tetep gak bisa nomer sudah benar,sudah terdaftar tidak bisa masuk",saya gak bisa login padahal sudah punya akunsudah di lupa sandi tapi tetep gak bisa nomer sudah benarsudah terdaftar tidak bisa masuk,Negative
1d60cfea-ed53-41b3-aa6a-dbd0bc3cc87d,1,aplikasi taii,aplikasi taii,Negative
bca82f0f-086f-48d3-8a4d-090cc74a18ab,3,verifikasi wajah sering gagal,verifikasi wajah sering gagal,Neutral
42ab1034-87a2-42c4-9b37-31e3305738c8,3,"kenapa harus login lagi gan? udah gitu gagal terus pas logi,padahal nik dan password sudah benar",kenapa harus login lagi gan udah gitu gagal terus pas logipadahal nik dan password sudah benar,Neutral
82503a10-bfa0-404a-963e-899fb609eb80,2,"pengalaman saya di suruh oleh farmasi cobak bukak antrian jkn dan di anjurkan begadang soalnya rebutan nomer , lalu saya begadang tepat nya jm 00 pagi nyatanya apk nya eror dan saya terlajur dapat nomer jauh sekali 45 dan saat kunjungan dokternya pun molor ..... keadaan istri lagi hamil tua dan ibunya ngidap hipatitis . saya nunggu bisa masuk hapir 4,5 jm .....tolong perbaiki apk .....",pengalaman saya di suruh oleh farmasi cobak bukak antrian jkn dan di anjurkan begadang soalnya rebutan nomer lalu saya begadang tepat nya jm pagi nyatanya apk nya eror dan saya terlajur dapat nomer jauh sekali dan saat kunjungan dokternya pun molor keadaan istri lagi hamil tua dan ibunya ngidap hipatitis saya nunggu bisa masuk hapir jm tolong perbaiki apk,Negative
852c7d53-bbdf-4233-9af0-67df1886111b,1,"udh masuk keluar mulu, verifikasi juga nggak kirim2 no verifikasi nya",udh masuk keluar mulu verifikasi juga nggak kirim no verifikasi nya,Negative
150fca47-31cb-4168-84ec-12ff186de8c3,3,jkn tidak bisa membantu tetep aja berobat harus bayar lagi percuma punya BPJS juga harus bayar tiap bulan,jkn tidak bisa membantu tetep aja berobat harus bayar lagi percuma punya bpjs juga harus bayar tiap bulan,Neutral
095efa99-11c6-482f-9eb0-d6aff334c596,3,"banyak kecewa sama ini aplikasi, banyak bertele-tele mau berobat aja suruh daftar.. pas sudah daftar malah ga bisa, besoknya coba lagi masih tetep. woyyy klo sekiranya ga amanah ga mau didirepotin masyrakat ya jangan bikin aplikasi ini.",banyak kecewa sama ini aplikasi banyak berteletele mau berobat aja suruh daftar pas sudah daftar malah ga bisa besoknya coba lagi masih tetep woyy klo sekiranya ga amanah ga mau didirepotin masyrakat ya jangan bikin aplikasi ini,Neutral
8160aafe-48ba-4ad1-92f9-9f2a1cc968b0,5,TRIms ksh BPJS kesehatan sukses selalu,trims ksh bpjs kesehatan sukses selalu,Positive
e1db75db-ded6-4793-9917-75d2ee945b7d,3,kecewa perubahan sekarang otp lewat SMS tak kunjung kudapat tp pulsa berkurang trs sangat sangat kecewa..,kecewa perubahan sekarang otp lewat sms tak kunjung kudapat tp pulsa berkurang trs sangat sangat kecewa,Neutral
c4f104e4-7251-4dec-a1aa-841c62c49cd9,5,terima kasih atas respon positifnya,terima kasih atas respon positifnya,Positive
6d3945a0-53e5-48c2-9c97-a5df9fa0937d,3,sering logout sendiri,sering logout sendiri,Neutral
232bda68-970a-4257-acf1-70c261938f5a,1,g bisa digunakan ambil antrean...,g bisa digunakan ambil antrean,Negative
5510fdd2-4d21-4b41-8e02-382c96debbf3,3,Kok gk muncul di beranda ya,kok gk muncul di beranda ya,Neutral
30dde2eb-a7db-4ab5-86e9-603f07ad2ab5,3,"jangan bentar2 di upgrade dong minn,, lagi mendesak jadi bikin susah,,",jangan bentar di upgrade dong minn lagi mendesak jadi bikin susah,Neutral
e5f0be59-7430-44a1-b7c7-9bde62a347bd,1,slow respon kirim otp gak masuk masuk padahal internet bagus kuat,slow respon kirim otp gak masuk masuk padahal internet bagus kuat,Negative
03b9ce11-c1ba-4147-bb5a-94d3994e93b3,3,erorr terus.,erorr terus,Neutral
5bb69076-1fce-4721-bf91-4dc3291b30f3,5,"sangat membantu,terimakasih mobile jkn🙏🙏🙏",sangat membantuterimakasih mobile jknfolded_handsfolded_handsfolded_hands,Positive
e1db75db-ded6-4793-9917-75d2ee945b7d,3,kecewa perubahan sekarang otp lewat SMS tak kunjung kudapat tp pulsa berkurang trs sangat sangat kecewa..,kecewa perubahan sekarang otp lewat sms tak kunjung kudapat tp pulsa berkurang trs sangat sangat kecewa,Neutral
804e3819-c9bb-4d72-8403-80e8873886d8,5,tidak bisa di buka,tidak bisa di buka,Positive
9bad692c-1eb8-4c15-a510-369f05c88d04,3,"kenapa dah masuk suka keluar sendiri sih dari aplikasi nya, jadi kalok mau berobat harus masuk lagi masuk lagi kan ribet",kenapa dah masuk suka keluar sendiri sih dari aplikasi nya jadi kalok mau berobat harus masuk lagi masuk lagi kan ribet,Neutral
d80579ed-abf9-4640-a418-0030585ad718,1,untuk rujuk gigi pilihan 3 rs hanya 1 .kita tidak tahu mana yg bisa terima jadwal dlm seminggu atau 2 minggu.ternyata sampai 1 bulan lebih .sudah dpt jadwal ternyata batal dokter cuti system error pula.kita tanya ke hermina jadwal ulang di aplikasi .kita jadwal ulnag sampai 1 bulan ternyata tidak ada sampai 2 bulan tidak ada.bagaimana sudah sakit.kita tanya ke hermina nga ada solusi.ssharusnya rs bisa pindah ke rs lain bila dokternya tidak ada.,untuk rujuk gigi pilihan rs hanya kita tidak tahu mana yg bisa terima jadwal dlm seminggu atau mingguternyata sampai bulan lebih sudah dpt jadwal ternyata batal dokter cuti system error pulakita tanya ke hermina jadwal ulang di aplikasi kita jadwal ulnag sampai bulan ternyata tidak ada sampai bulan tidak adabagaimana sudah sakitkita tanya ke hermina nga ada solusissharusnya rs bisa pindah ke rs lain bila dokternya tidak ada,Negative
